Date,Open,High,Low,Close,Adj Close,Volume
2016-03-10,23.937500,24.000000,23.812500,23.937500,18.127314,197600
2016-03-11,24.000000,24.062500,23.875000,23.937500,18.127314,244800
2016-03-14,24.000000,24.000000,23.812500,23.812500,18.032656,289600
2016-03-15,23.812500,24.000000,23.687500,23.687500,17.937994,272000
2016-03-16,23.687500,23.875000,23.625000,23.875000,18.079985,180800
2016-03-17,23.875000,24.000000,23.500000,23.750000,17.985323,339200
2016-03-18,23.750000,24.000000,23.625000,23.937500,18.127314,254400
2016-03-21,23.937500,24.125000,23.937500,24.062500,18.221975,233600
2016-03-22,23.937500,24.750000,23.937500,24.687500,18.695272,740800
2016-03-23,24.750000,24.875000,24.312500,24.500000,18.553284,316800
2016-03-24,24.500000,24.500000,24.187500,24.312500,18.411295,259200
2016-03-25,24.125000,24.437500,24.125000,24.125000,18.269304,304800
2016-03-28,24.125000,24.625000,24.062500,24.437500,18.505953,463200
2016-03-29,24.625000,24.625000,24.250000,24.250000,18.363964,332800
2016-03-30,24.250000,24.687500,24.250000,24.312500,18.411295,250400
2016-03-31,24.375000,24.375000,24.187500,24.312500,18.411295,114400
2016-04-01,24.312500,24.375000,24.062500,24.187500,18.316633,144800
2016-04-06,24.062500,24.250000,23.937500,24.125000,18.269304,158400
2016-04-07,24.312500,24.562500,24.312500,24.437500,18.505953,350400
2016-04-08,24.375000,25.125000,24.312500,25.000000,18.931921,776000
2016-04-11,25.250000,26.000000,25.250000,25.625000,19.405218,889600
2016-04-12,25.625000,25.687500,24.937500,25.000000,18.931921,514400
2016-04-13,25.000000,25.250000,24.937500,25.000000,18.931921,212000
2016-04-14,25.000000,25.375000,25.000000,25.312500,19.168570,151200
2016-04-15,25.437500,25.437500,25.125000,25.125000,19.026581,169600
2016-04-18,25.312500,25.375000,25.062500,25.062500,18.979250,137600
2016-04-19,25.125000,25.437500,25.125000,25.250000,19.121239,174400
2016-04-20,25.500000,25.562500,25.187500,25.187500,19.073908,406400
2016-04-21,25.250000,25.375000,25.062500,25.125000,19.026581,252800
2016-04-22,25.125000,25.250000,25.000000,25.125000,19.026581,290400
2016-04-25,25.125000,25.250000,25.000000,25.187500,19.073908,310400
2016-04-26,25.250000,25.312500,25.062500,25.187500,19.073908,124800
2016-04-27,25.312500,25.312500,25.000000,25.125000,19.026581,248000
2016-04-28,27.625000,27.625000,27.625000,27.625000,20.919773,2597600
2016-04-29,28.750000,29.312500,27.875000,28.625000,21.677050,5732800
2016-05-03,28.625000,28.750000,28.000000,28.500000,21.582392,2456000
2016-05-04,28.062500,28.312500,27.750000,27.750000,21.014433,1398400
2016-05-05,27.625000,28.062500,27.625000,28.000000,21.203753,792000
2016-05-06,28.375000,29.125000,28.375000,28.750000,21.771709,2590400
2016-05-09,28.437500,28.812500,28.062500,28.437500,21.535059,1140000
2016-05-10,28.375000,28.687500,27.937500,28.687500,21.724380,1200800
2016-05-11,28.625000,29.750000,28.625000,29.750000,22.528988,3104000
2016-05-12,29.937500,31.125000,29.875000,30.437500,23.049614,4766400
2016-05-13,30.312500,30.687500,29.875000,30.312500,22.954952,1824800
2016-05-16,30.250000,30.687500,30.187500,30.437500,23.049614,1208800
2016-05-17,30.625000,30.750000,30.250000,30.437500,23.049614,1193600
2016-05-18,30.312500,30.812500,30.250000,30.625000,23.191605,1528000
2016-05-19,30.500000,30.812500,30.000000,30.375000,23.002285,1970400
2016-05-20,30.250000,30.437500,29.562500,29.625000,22.434326,1128800
2016-05-23,29.750000,30.250000,29.437500,30.000000,22.718306,1160800
2016-05-24,30.187500,30.187500,29.625000,29.937500,22.670975,636800
2016-05-25,30.062500,30.187500,29.687500,29.875000,22.623646,704000
2016-05-26,29.875000,30.375000,29.875000,30.375000,23.002285,1295200
2016-05-27,30.437500,30.812500,29.875000,30.437500,23.049614,1338400
2016-05-30,30.375000,30.562500,30.062500,30.250000,22.907623,784800
2016-05-31,30.437500,30.937500,30.375000,30.562500,23.144274,1627200
2016-06-01,30.875000,31.687500,30.812500,31.500000,23.854221,3981600
2016-06-02,31.812500,32.375000,31.125000,32.375000,24.516836,3342400
2016-06-03,32.375000,33.000000,32.062500,32.875000,24.895475,2409600
2016-06-04,null,null,null,null,null,null
2016-06-06,33.187500,34.125000,32.687500,33.125000,25.084797,4155200
2016-06-07,33.562500,34.125000,33.500000,33.625000,25.463436,3094400
2016-06-08,33.750000,34.437500,33.062500,33.625000,25.463436,3029600
2016-06-13,33.500000,33.562500,32.562500,32.750000,24.800816,1609600
2016-06-14,32.750000,33.375000,32.250000,33.375000,25.274117,1864000
2016-06-15,33.625000,34.125000,33.375000,33.812500,25.605423,2013600
2016-06-16,33.687500,34.062500,33.687500,33.937500,25.700081,1409600
2016-06-17,34.000000,34.812500,33.937500,34.500000,26.126049,3872000
2016-06-20,34.750000,37.937500,34.687500,35.250000,26.694010,6683200
2016-06-21,35.250000,35.375000,34.687500,35.187500,26.646679,1671200
2016-06-22,35.125000,36.000000,34.812500,35.562500,26.930658,1685600
2016-06-23,35.375000,35.875000,34.812500,34.937500,26.457359,1326400
2016-06-24,35.125000,35.500000,34.000000,34.437500,26.078720,1672800
2016-06-27,34.437500,34.875000,34.187500,34.875000,26.410030,864000
2016-06-28,34.500000,35.187500,34.500000,34.625000,26.220711,168000
2016-06-29,34.875000,34.937500,34.125000,34.625000,26.220711,1336800
2016-06-30,34.875000,34.937500,34.437500,34.562500,26.173380,838400
2016-07-01,34.812500,35.437500,34.500000,35.062500,26.552021,1770400
2016-07-04,35.187500,36.250000,35.125000,35.812500,27.119976,2400000
2016-07-05,36.125000,36.812500,35.812500,36.187500,27.403955,2293600
2016-07-06,35.937500,36.437500,35.750000,36.000000,27.261965,1492800
2016-07-07,36.312500,36.500000,35.875000,36.062500,27.309296,752800
2016-07-08,36.062500,36.062500,36.062500,36.062500,27.309296,0
2016-07-11,36.375000,36.375000,35.750000,35.750000,27.072645,662400
2016-07-12,35.750000,37.937500,35.750000,37.250000,28.208563,6292000
2016-07-13,37.625000,37.812500,37.125000,37.312500,28.255892,2059200
2016-07-14,37.625000,39.687500,37.562500,38.875000,29.439137,6936800
2016-07-15,38.875000,40.875000,38.875000,40.875000,30.953690,6278400
2016-07-18,41.125000,41.875000,37.937500,40.000000,30.291075,7003200
2016-07-19,40.375000,42.500000,40.187500,42.125000,31.900286,4729600
2016-07-20,41.937500,43.937500,41.250000,42.500000,32.184265,6448800
2016-07-21,42.687500,42.937500,41.562500,42.500000,32.184265,2375200
2016-07-22,42.562500,42.937500,41.625000,41.750000,31.616304,1762400
2016-07-25,41.625000,42.250000,39.375000,40.375000,30.575054,4093600
2016-07-26,40.375000,41.562500,40.375000,40.437500,30.622383,2176000
2016-07-27,40.812500,41.000000,39.375000,39.562500,29.959768,1988800
2016-07-28,39.625000,41.875000,39.375000,41.625000,31.521646,3348800
2016-07-29,41.812500,42.125000,40.500000,41.125000,31.143009,2107200
2016-08-01,40.625000,41.875000,39.562500,40.312500,30.527723,2916000
2016-08-02,40.312500,40.875000,39.562500,39.812500,30.149086,1772000
2016-08-03,39.937500,40.375000,39.812500,40.187500,30.433062,1641600
2016-08-04,40.375000,41.375000,39.750000,41.062500,31.095678,2796800
2016-08-05,42.125000,42.937500,41.625000,42.000000,31.805628,4729600
2016-08-08,42.375000,42.375000,40.812500,41.250000,31.237669,2009600
2016-08-09,41.250000,41.750000,40.875000,41.500000,31.426987,2356000
2016-08-10,42.125000,45.562500,42.000000,45.125000,34.172119,14208800
2016-08-11,45.125000,46.375000,43.625000,45.312500,34.314110,6799200
2016-08-12,46.375000,47.562500,45.875000,46.750000,35.402691,7291200
2016-08-15,47.000000,47.437500,45.625000,47.187500,35.734001,2444800
2016-08-16,46.750000,47.312500,45.687500,46.062500,34.882061,2212000
2016-08-17,46.000000,46.500000,45.687500,46.250000,35.024055,1872000
2016-08-18,46.500000,46.875000,46.000000,46.562500,35.260704,3089600
2016-08-19,45.500000,46.375000,45.312500,45.312500,35.299656,3003200
2016-08-22,44.812500,44.937500,43.500000,44.000000,34.277180,1662400
2016-08-23,44.625000,45.750000,44.625000,45.500000,35.445721,1616000
2016-08-24,46.000000,46.125000,45.312500,45.562500,35.494411,1254400
2016-08-25,45.375000,45.437500,44.625000,44.937500,35.007519,811200
2016-08-26,44.812500,44.812500,44.125000,44.312500,34.520630,775200
2016-08-29,44.375000,45.375000,44.375000,45.250000,35.250965,891200
2016-08-30,45.312500,45.375000,44.312500,44.750000,34.861450,997600
2016-08-31,44.625000,44.625000,41.937500,43.187500,33.644222,3576800
2016-09-01,43.000000,43.812500,42.625000,43.062500,33.546844,1502400
2016-09-02,43.125000,43.437500,40.812500,41.687500,32.475681,2531200
2016-09-05,41.437500,42.187500,40.625000,41.750000,32.524368,1846400
2016-09-06,42.625000,42.937500,42.187500,42.750000,33.303402,1092800
2016-09-07,42.875000,43.125000,41.375000,42.250000,32.913883,1620000
2016-09-08,42.000000,42.437500,41.500000,41.687500,32.475681,1054400
2016-09-09,41.750000,41.875000,40.625000,41.000000,31.940102,1543200
2016-09-10,null,null,null,null,null,null
2016-09-12,40.375000,41.125000,40.187500,40.312500,31.404520,1153600
2016-09-13,41.000000,41.000000,40.000000,40.312500,31.404520,868000
2016-09-14,40.125000,40.562500,40.000000,40.312500,31.404520,564800
2016-09-19,40.625000,41.562500,40.625000,41.000000,31.940102,1036800
2016-09-20,40.875000,41.687500,40.875000,41.500000,32.329613,1136000
2016-09-21,41.625000,42.000000,41.500000,41.875000,32.621750,1287200
2016-09-22,42.000000,42.062500,40.687500,40.750000,31.745342,912000
2016-09-23,40.375000,41.750000,40.375000,41.500000,32.329613,917600
2016-09-26,41.250000,41.562500,40.875000,41.250000,32.134857,688800
2016-09-27,41.250000,41.250000,41.250000,41.250000,32.134857,0
2016-09-28,41.250000,41.250000,41.250000,41.250000,32.134857,0
2016-09-29,41.625000,42.375000,41.250000,42.125000,32.816505,1292800
2016-09-30,42.000000,42.000000,41.250000,41.312500,32.183548,458400
2016-10-03,41.312500,41.500000,40.875000,41.062500,31.988789,427200
2016-10-04,40.875000,41.500000,40.375000,41.375000,32.232239,1230400
2016-10-05,41.312500,41.750000,40.937500,41.187500,32.086166,646400
2016-10-06,41.750000,43.750000,41.375000,43.562500,33.936356,3250400
2016-10-07,43.937500,47.312500,43.625000,46.750000,36.419506,9846400
2016-10-11,47.250000,48.687500,43.625000,45.812500,35.689171,6298400
2016-10-12,45.125000,45.437500,44.375000,44.625000,34.764072,1756800
2016-10-13,44.875000,45.125000,43.375000,43.937500,34.228493,1348800
2016-10-14,43.937500,44.062500,41.875000,42.687500,33.254711,1884800
2016-10-17,42.375000,45.125000,42.375000,44.875000,34.958832,2613600
2016-10-18,44.937500,45.250000,43.500000,44.000000,34.277180,1551200
2016-10-19,44.312500,44.750000,43.812500,44.125000,34.374561,1826400
2016-10-20,44.000000,46.125000,43.875000,45.437500,35.397034,4067200
2016-10-21,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-10-24,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-10-25,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-10-26,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-10-27,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-10-28,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-10-31,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-11-01,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-11-02,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-11-03,36.349998,36.349998,36.349998,36.349998,28.317625,0
2016-11-04,39.799999,40.250000,38.650002,38.650002,30.109386,4569000
2016-11-07,38.400002,38.450001,36.650002,37.200001,28.979803,2713000
2016-11-08,37.200001,37.700001,36.099998,37.049999,28.862946,2121000
2016-11-09,37.299999,37.400002,33.349998,34.000000,26.486912,3835000
2016-11-10,35.000000,36.200001,35.000000,35.700001,27.811260,2501000
2016-11-11,35.049999,35.049999,33.150002,34.000000,26.486912,2452000
2016-11-14,33.849998,35.700001,33.849998,34.299999,26.720621,2640000
2016-11-15,34.549999,35.900002,34.500000,35.200001,27.421747,1879000
2016-11-16,35.200001,35.799999,35.049999,35.299999,27.499647,758000
2016-11-17,34.900002,35.200001,34.500000,34.500000,26.876425,737000
2016-11-18,34.650002,35.400002,34.650002,34.849998,27.149084,785000
2016-11-21,34.900002,37.500000,34.900002,37.000000,28.823997,2761000
2016-11-22,37.200001,37.349998,36.250000,36.549999,28.473431,1759000
2016-11-23,36.700001,37.299999,36.299999,36.349998,28.317625,758000
2016-11-24,36.500000,36.700001,36.299999,36.349998,28.317625,442000
2016-11-25,36.200001,36.599998,35.799999,36.049999,28.083920,463000
2016-11-28,36.299999,36.950001,36.150002,36.200001,28.200771,475000
2016-11-29,36.200001,36.349998,35.750000,36.099998,28.122868,580000
2016-11-30,36.250000,36.500000,36.000000,36.150002,28.161823,317000
2016-12-01,36.150002,37.799999,36.049999,37.150002,28.940849,2053000
2016-12-02,37.500000,37.650002,36.650002,36.950001,28.785046,844000
2016-12-05,37.000000,37.049999,36.400002,36.400002,28.356581,423000
2016-12-06,36.599998,37.000000,36.200001,36.849998,28.707140,583000
2016-12-07,37.150002,37.150002,36.049999,36.150002,28.161823,824000
2016-12-08,36.200001,36.349998,35.700001,35.849998,27.928114,675000
2016-12-09,35.849998,36.150002,35.750000,35.799999,27.889160,352000
2016-12-12,35.799999,36.099998,35.650002,35.750000,27.850208,333000
2016-12-13,35.750000,36.200001,35.750000,36.049999,28.083920,262000
2016-12-14,36.000000,36.849998,35.950001,36.500000,28.434483,612000
2016-12-15,36.500000,36.599998,36.099998,36.099998,28.122868,418000
2016-12-16,36.099998,36.400002,35.799999,35.799999,27.889160,529000
2016-12-19,35.900002,35.900002,35.099998,35.099998,27.343842,494000
2016-12-20,35.099998,35.450001,35.049999,35.349998,27.538597,194000
2016-12-21,35.349998,35.599998,35.349998,35.400002,27.577551,196000
2016-12-22,35.400002,35.400002,34.000000,34.049999,26.525862,727000
2016-12-23,34.000000,34.000000,32.349998,32.900002,25.629984,1812000
2016-12-26,32.500000,32.799999,31.100000,31.600000,24.617249,2288000
2016-12-27,31.600000,32.150002,31.450001,31.600000,24.617249,1415000
2016-12-28,31.799999,32.000000,31.250000,31.900000,24.850956,1263000
2016-12-29,32.049999,33.000000,31.950001,32.799999,25.552080,1377000
2016-12-30,32.900002,33.250000,32.700001,33.250000,25.902643,804000
2017-01-03,33.299999,33.599998,33.049999,33.099998,25.785788,518000
2017-01-04,33.000000,33.000000,32.400002,32.599998,25.396275,762000
2017-01-05,32.500000,33.400002,32.400002,33.000000,25.707888,944000
2017-01-06,33.400002,33.750000,33.150002,33.450001,26.058451,724000
2017-01-09,33.500000,33.500000,31.950001,32.099998,25.006760,1870000
2017-01-10,32.000000,32.000000,31.299999,31.799999,24.773054,1936000
2017-01-11,31.600000,31.850000,31.299999,31.600000,24.617249,1027000
2017-01-12,31.400000,31.900000,31.400000,31.799999,24.773054,737000
2017-01-13,31.600000,31.799999,31.299999,31.600000,24.617249,883000
2017-01-16,31.600000,31.600000,31.049999,31.049999,24.188784,737000
2017-01-17,30.950001,31.000000,29.900000,30.700001,23.916126,3525000
2017-01-18,30.700001,31.600000,30.700001,31.500000,24.539347,1851000
2017-01-19,31.500000,31.500000,31.000000,31.350000,24.422491,1277000
2017-01-20,31.000000,31.200001,30.600000,30.700001,23.916126,1939000
2017-01-23,30.700001,30.900000,30.049999,30.299999,23.604513,1747000
2017-01-24,30.150000,30.400000,30.150000,30.150000,23.487658,1324000
2017-02-02,30.450001,31.049999,30.450001,30.700001,23.916126,1025000
2017-02-03,31.100000,32.250000,31.000000,31.900000,24.850956,2326000
2017-02-06,32.299999,33.150002,32.099998,32.250000,25.123617,2466000
2017-02-07,32.549999,32.799999,32.000000,32.099998,25.006760,1227000
2017-02-08,32.500000,32.950001,32.299999,32.500000,25.318371,1224000
2017-02-09,32.500000,32.900002,32.299999,32.450001,25.279421,780000
2017-02-10,32.450001,32.750000,32.299999,32.299999,25.162565,764000
2017-02-13,32.400002,34.150002,32.299999,34.150002,26.603769,4391000
2017-02-14,34.150002,36.450001,34.000000,36.099998,28.122868,6169000
2017-02-15,36.250000,36.599998,35.299999,35.549999,27.694403,2643000
2017-02-16,35.700001,36.000000,35.150002,35.349998,27.538597,1405000
2017-02-17,35.900002,35.900002,34.849998,35.099998,27.343842,913000
2017-02-18,null,null,null,null,null,null
2017-02-20,35.400002,35.700001,35.000000,35.000000,27.265942,730000
2017-02-21,35.000000,35.000000,34.400002,34.650002,26.993282,750000
2017-02-22,34.650002,35.299999,34.599998,34.900002,27.188040,579000
2017-02-23,34.799999,36.200001,34.799999,36.150002,28.161823,1636000
2017-02-24,36.349998,36.599998,36.000000,36.200001,28.200771,1466000
2017-03-01,36.049999,36.049999,35.450001,35.700001,27.811260,546000
2017-03-02,35.950001,36.200001,35.299999,35.299999,27.499647,395000
2017-03-03,35.400002,36.200001,34.900002,35.599998,27.733355,1159000
2017-03-06,35.599998,36.799999,35.500000,36.400002,28.356581,1561000
2017-03-07,36.400002,36.500000,36.150002,36.349998,28.317625,684000
2017-03-08,36.400002,37.200001,36.299999,36.799999,28.668188,951000
2017-03-09,36.500000,36.500000,35.450001,35.599998,27.733355,776000
2017-03-10,36.000000,36.000000,34.150002,35.049999,27.304893,848000
2017-03-13,35.200001,35.400002,34.799999,35.000000,27.265942,290000
2017-03-14,35.000000,35.349998,35.000000,35.099998,27.343842,160000
2017-03-15,35.099998,35.299999,35.000000,35.200001,27.421747,186000
2017-03-16,35.200001,35.400002,35.000000,35.049999,27.304893,241000
2017-03-17,35.299999,35.299999,34.599998,34.950001,27.226988,373000
2017-03-20,34.900002,35.500000,34.900002,35.349998,27.538597,501000
2017-03-21,37.000000,37.849998,36.400002,36.549999,28.473431,3189000
2017-03-22,36.250000,37.000000,35.900002,36.950001,28.785046,1197000
2017-03-23,36.950001,37.049999,36.500000,36.549999,28.473431,888000
2017-03-24,36.549999,36.650002,36.349998,36.500000,28.434483,496000
2017-03-27,36.500000,36.549999,36.299999,36.400002,28.356581,465000
2017-03-28,36.349998,36.900002,36.099998,36.400002,28.356581,711000
2017-03-29,36.650002,36.650002,36.099998,36.299999,28.278677,261000
2017-03-30,36.150002,36.500000,36.049999,36.200001,28.200771,221000
2017-03-31,36.299999,36.299999,36.000000,36.150002,28.161823,631000
2017-04-05,36.150002,36.849998,36.099998,36.500000,28.434483,875000
2017-04-06,36.500000,36.700001,36.000000,36.049999,28.083920,924000
2017-04-07,36.150002,36.250000,35.900002,36.000000,28.044966,429000
2017-04-10,36.000000,36.049999,35.450001,35.950001,28.006018,790000
2017-04-11,35.799999,35.799999,35.049999,35.099998,27.343842,894000
2017-04-12,35.200001,35.299999,34.349998,34.500000,26.876425,826000
2017-04-13,33.900002,33.900002,33.000000,33.049999,25.746838,1615000
2017-04-14,32.500000,33.400002,32.450001,33.200001,25.863691,590000
2017-04-17,33.250000,33.500000,33.000000,33.200001,25.863691,282000
2017-04-18,33.500000,33.500000,32.549999,32.849998,25.591030,590000
2017-04-19,32.849998,32.950001,32.599998,32.950001,25.668934,171000
2017-04-20,32.950001,33.049999,32.750000,32.900002,25.629984,129000
2017-04-21,33.000000,33.099998,32.849998,32.900002,25.629984,256000
2017-04-24,33.049999,33.500000,32.950001,33.150002,25.824741,170000
2017-04-25,33.250000,33.599998,33.200001,33.599998,26.175301,221000
2017-04-26,33.700001,34.000000,33.650002,33.900002,26.409012,237000
2017-04-27,33.900002,35.200001,33.900002,35.200001,27.421747,831000
2017-04-28,35.200001,35.299999,35.000000,35.049999,27.304893,305000
2017-05-02,35.150002,35.450001,34.799999,34.799999,27.110136,229000
2017-05-03,35.000000,35.400002,34.950001,35.400002,27.577551,494000
2017-05-04,35.450001,35.750000,35.000000,35.250000,27.460697,384000
2017-05-05,35.549999,35.549999,35.200001,35.349998,27.538597,314000
2017-05-08,35.450001,35.450001,34.950001,35.000000,27.265942,239000
2017-05-09,34.049999,35.299999,34.049999,35.200001,27.421747,862000
2017-05-10,35.049999,35.500000,34.950001,35.000000,27.265942,307000
2017-05-11,35.000000,35.000000,34.549999,34.549999,26.915379,505000
2017-05-12,34.599998,35.000000,34.549999,34.700001,27.032234,206000
2017-05-15,34.799999,34.900002,34.549999,34.549999,26.915379,157000
2017-05-16,34.650002,34.799999,34.500000,34.549999,26.915379,76000
2017-05-17,34.799999,34.799999,34.349998,34.349998,26.759573,293000
2017-05-18,34.099998,34.750000,33.799999,34.599998,26.954327,324000
2017-05-19,34.700001,35.250000,34.150002,34.900002,27.188040,362000
2017-05-22,34.799999,35.049999,34.799999,34.849998,27.149084,130000
2017-05-23,34.950001,35.250000,34.849998,35.099998,27.343842,343000
2017-05-24,35.299999,35.299999,35.000000,35.099998,27.343842,190000
2017-05-25,35.099998,35.250000,34.900002,35.200001,27.421747,164000
2017-05-26,35.200001,35.200001,34.900002,35.099998,27.343842,166000
2017-05-31,35.000000,35.000000,34.799999,34.950001,27.226988,155000
2017-06-01,34.799999,35.099998,34.799999,35.000000,27.265942,178000
2017-06-02,35.000000,35.349998,34.900002,34.900002,27.188040,228000
2017-06-03,null,null,null,null,null,null
2017-06-05,35.150002,35.250000,35.000000,35.099998,27.343842,147000
2017-06-06,35.200001,35.200001,35.000000,35.049999,27.304893,297000
2017-06-07,35.099998,35.150002,34.950001,35.000000,27.265942,133000
2017-06-08,34.900002,35.150002,34.900002,35.099998,27.343842,199000
2017-06-09,35.049999,35.099998,34.950001,34.950001,27.226988,153000
2017-06-12,34.750000,35.099998,34.700001,34.900002,27.188040,433000
2017-06-13,34.900002,35.099998,34.900002,35.000000,27.265942,239000
2017-06-14,35.099998,35.099998,34.599998,34.700001,27.032234,279000
2017-06-15,35.099998,36.900002,34.900002,36.400002,28.356581,1479000
2017-06-16,36.599998,37.349998,36.049999,36.049999,28.083920,2257000
2017-06-19,36.049999,37.000000,36.049999,36.650002,28.551338,1273000
2017-06-20,36.950001,36.950001,36.000000,36.000000,28.044966,971000
2017-06-21,35.950001,36.349998,35.799999,36.250000,28.239723,629000
2017-06-22,36.299999,36.599998,36.049999,36.500000,28.434483,710000
2017-06-23,36.599998,36.849998,36.400002,36.700001,28.590286,570000
2017-06-26,36.900002,37.200001,36.700001,37.200001,28.979803,781000
2017-06-27,37.349998,37.349998,36.900002,37.049999,28.862946,519000
2017-06-28,37.049999,37.049999,36.549999,36.599998,28.512383,629000
2017-06-29,36.950001,36.950001,36.200001,36.299999,28.278677,756000
2017-06-30,36.650002,36.650002,36.200001,36.299999,28.278677,699000
2017-07-03,36.299999,37.000000,36.299999,36.799999,28.668188,1756000
2017-07-04,34.400002,34.900002,33.799999,33.799999,28.250282,1909000
2017-07-05,33.799999,34.049999,33.299999,33.849998,28.292072,467000
2017-07-06,33.849998,34.099998,33.650002,34.099998,28.501024,322000
2017-07-07,34.099998,34.099998,33.799999,33.849998,28.292072,101000
2017-07-10,33.849998,33.950001,33.650002,33.700001,28.166704,310000
2017-07-11,33.700001,33.900002,33.700001,33.700001,28.166704,188000
2017-07-12,33.650002,33.849998,33.599998,33.849998,28.292072,224000
2017-07-13,33.900002,34.200001,33.700001,34.200001,28.584606,270000
2017-07-14,34.400002,35.150002,34.400002,34.900002,29.169674,886000
2017-07-17,34.900002,35.150002,34.700001,34.799999,29.086088,415000
2017-07-18,34.799999,35.299999,34.500000,34.849998,29.127882,407000
2017-07-19,34.900002,35.299999,34.799999,35.250000,29.462204,565000
2017-07-20,35.250000,36.200001,35.250000,35.900002,30.005482,1223000
2017-07-21,35.900002,36.349998,35.599998,36.299999,30.339802,792000
2017-07-24,36.299999,36.900002,36.250000,36.700001,30.674126,1032000
2017-07-25,36.700001,37.450001,36.700001,37.150002,31.050238,1068000
2017-07-26,37.200001,37.599998,37.150002,37.500000,31.342772,2229000
2017-07-27,37.549999,37.700001,36.799999,37.200001,31.092030,950000
2017-07-28,36.900002,37.150002,36.549999,37.000000,30.924868,1100000
2017-07-31,36.799999,36.799999,36.049999,36.349998,30.381592,673000
2017-08-01,36.349998,36.950001,36.299999,36.700001,30.674126,249000
2017-08-02,36.700001,36.700001,36.299999,36.400002,30.423386,327000
2017-08-03,36.299999,36.599998,36.200001,36.450001,30.465174,352000
2017-08-04,36.400002,37.450001,36.400002,37.099998,31.008448,802000
2017-08-07,37.200001,38.900002,37.099998,38.799999,32.429321,2469000
2017-08-08,38.799999,39.099998,38.500000,39.099998,32.680061,1209000
2017-08-09,39.150002,39.150002,38.500000,38.700001,32.345741,980000
2017-08-10,38.849998,38.849998,37.000000,37.349998,31.217400,826000
2017-08-11,36.799999,37.450001,36.700001,36.950001,30.883078,517000
2017-08-14,37.000000,37.900002,36.250000,36.250000,30.298010,611000
2017-08-15,36.450001,37.349998,36.450001,36.950001,30.883078,271000
2017-08-16,36.900002,37.650002,36.849998,37.099998,31.008448,326000
2017-08-17,38.000000,38.049999,37.700001,37.950001,31.718885,240000
2017-08-18,37.599998,37.900002,37.299999,37.750000,31.551720,217000
2017-08-21,37.750000,39.000000,37.349998,38.599998,32.262157,887977
2017-08-22,39.000000,39.000000,38.049999,38.049999,31.802462,448759
2017-08-23,38.049999,38.200001,37.599998,37.750000,31.551720,373136
2017-08-24,37.750000,38.500000,37.750000,38.000000,31.760675,176738
2017-08-25,38.049999,38.450001,37.900002,38.200001,31.927837,144722
2017-08-28,38.299999,38.700001,38.000000,38.650002,32.303947,259322
2017-08-29,38.200001,38.599998,38.200001,38.349998,32.053204,227413
2017-08-30,38.500000,41.299999,38.400002,41.099998,34.351677,3286604
2017-08-31,41.799999,41.849998,40.400002,40.799999,34.100933,1342782
2017-09-01,40.799999,41.299999,40.549999,40.700001,34.017353,634683
2017-09-04,40.650002,40.650002,39.750000,40.150002,33.557659,492058
2017-09-05,40.150002,40.500000,40.000000,40.299999,33.683029,367435
2017-09-06,40.299999,41.200001,39.900002,40.900002,34.184517,558030
2017-09-07,41.000000,41.200001,40.099998,40.400002,33.766613,559433
2017-09-08,40.400002,40.650002,40.349998,40.599998,33.933773,379120
2017-09-11,40.549999,40.599998,40.299999,40.500000,33.850193,220884
2017-09-12,40.700001,41.799999,40.500000,40.549999,33.891983,558418
2017-09-13,40.500000,40.900002,40.400002,40.549999,33.891983,422068
2017-09-14,40.549999,40.849998,40.549999,40.599998,33.933773,140917
2017-09-15,40.650002,40.799999,40.299999,40.299999,33.683029,299220
2017-09-18,40.049999,40.799999,39.799999,40.349998,33.724819,439399
2017-09-19,40.450001,40.799999,40.200001,40.349998,33.724819,291386
2017-09-20,40.349998,40.500000,39.950001,40.349998,33.724819,374122
2017-09-21,40.349998,40.349998,40.000000,40.099998,33.515869,152660
2017-09-22,40.000000,40.200001,39.599998,39.599998,33.097965,277341
2017-09-25,39.599998,39.799999,38.500000,39.049999,32.638271,435081
2017-09-26,39.049999,39.049999,37.799999,38.150002,31.886047,486748
2017-09-27,38.150002,38.849998,38.150002,38.849998,32.471111,237136
2017-09-28,38.750000,38.799999,38.000000,38.299999,32.011417,237266
2017-09-29,38.000000,38.349998,37.799999,38.299999,32.011417,87524
2017-10-02,38.900002,39.400002,38.900002,39.400002,32.930805,121929
2017-10-03,39.400002,39.549999,38.950001,38.950001,32.554688,128309
2017-10-05,39.150002,39.200001,38.450001,39.000000,32.596481,266800
2017-10-06,39.299999,39.450001,39.000000,39.099998,32.680061,99593
2017-10-11,39.599998,40.349998,39.200001,40.099998,33.515869,336700
2017-10-12,40.099998,40.400002,39.599998,39.799999,33.265125,269591
2017-10-13,39.549999,40.250000,39.500000,39.799999,33.265125,171551
2017-10-16,39.799999,39.950001,39.700001,39.900002,33.348709,102590
