Date,Open,High,Low,Close,Adj Close,Volume
2016-05-25,153.500000,155.000000,152.500000,154.500000,128.717087,30719000
2016-05-26,154.500000,155.000000,153.500000,155.000000,129.133667,17196000
2016-05-27,156.000000,156.500000,154.500000,156.500000,130.383316,22992000
2016-05-30,157.000000,158.000000,155.000000,157.000000,130.799866,36339000
2016-05-31,156.500000,157.500000,155.000000,156.500000,130.383316,69656000
2016-06-01,156.000000,159.000000,156.000000,159.000000,132.466110,26926000
2016-06-02,159.000000,160.000000,158.000000,159.000000,132.466110,21977000
2016-06-03,159.000000,160.500000,159.000000,160.500000,133.715790,31853000
2016-06-04,null,null,null,null,null,null
2016-06-06,161.000000,162.000000,160.000000,161.000000,134.132339,28757000
2016-06-07,161.500000,163.500000,161.000000,162.000000,134.965485,47046000
2016-06-08,164.000000,166.000000,163.500000,165.500000,137.881378,45214000
2016-06-13,161.000000,162.500000,161.000000,162.000000,134.965485,48750000
2016-06-14,161.000000,163.000000,161.000000,162.000000,134.965485,27509000
2016-06-15,162.000000,163.000000,161.000000,163.000000,135.798584,29270000
2016-06-16,161.500000,162.500000,159.500000,160.500000,133.715790,24408000
2016-06-17,162.500000,164.500000,162.000000,163.000000,135.798584,30633000
2016-06-20,164.500000,165.000000,163.000000,163.000000,135.798584,24911000
2016-06-21,164.000000,165.500000,163.500000,165.500000,137.881378,27970000
2016-06-22,164.500000,166.000000,163.500000,166.000000,138.297958,30359000
2016-06-23,165.500000,166.000000,164.000000,164.000000,136.631714,22494000
2016-06-24,164.000000,164.000000,154.500000,159.000000,132.466110,86547000
2016-06-27,154.500000,156.000000,154.000000,155.500000,134.630600,42874000
2016-06-28,155.500000,157.500000,155.000000,157.000000,135.929276,1327000
2016-06-29,158.500000,160.000000,158.000000,159.000000,137.660873,31514000
2016-06-30,161.000000,163.000000,159.500000,162.500000,140.691132,42398000
2016-07-01,164.500000,166.000000,163.500000,166.000000,143.721405,36212000
2016-07-04,165.500000,166.500000,164.500000,166.000000,143.721405,25724000
2016-07-05,165.000000,165.500000,164.000000,164.000000,141.989822,16346000
2016-07-06,163.000000,163.000000,160.500000,161.500000,139.825333,34803000
2016-07-07,163.500000,165.000000,163.000000,164.500000,142.422714,23769000
2016-07-08,164.500000,164.500000,164.500000,164.500000,142.422714,0
2016-07-11,170.000000,170.500000,168.500000,170.000000,147.184555,50643000
2016-07-12,171.000000,171.500000,169.500000,171.000000,148.050369,41961000
2016-07-13,169.500000,170.000000,167.000000,168.500000,145.885880,50653000
2016-07-14,167.000000,170.000000,167.000000,169.000000,146.318787,34790000
2016-07-15,168.000000,169.500000,166.500000,169.500000,146.751648,41546000
2016-07-18,168.000000,170.000000,168.000000,169.500000,146.751648,24749000
2016-07-19,170.500000,170.500000,169.000000,170.500000,147.617462,42456000
2016-07-20,170.000000,170.500000,169.000000,170.000000,147.184555,38053000
2016-07-21,171.000000,172.000000,170.000000,172.000000,148.916168,33130000
2016-07-22,172.000000,172.000000,170.500000,171.000000,148.050369,28504000
2016-07-25,172.000000,173.000000,169.000000,171.500000,148.483261,27145000
2016-07-26,172.000000,173.000000,171.500000,173.000000,149.781952,32685000
2016-07-27,175.000000,176.000000,174.500000,175.000000,151.513535,34117000
2016-07-28,175.000000,176.500000,173.000000,176.500000,152.812225,31071000
2016-07-29,177.000000,177.000000,172.500000,172.500000,149.349060,29795000
2016-08-01,175.000000,177.000000,174.500000,177.000000,153.245117,34188000
2016-08-02,177.500000,177.500000,175.500000,176.000000,152.379333,15250000
2016-08-03,172.500000,174.000000,172.000000,172.500000,149.349060,21627000
2016-08-04,173.000000,174.500000,172.500000,174.500000,151.080627,13612000
2016-08-05,175.000000,177.500000,174.000000,177.000000,153.245117,25759000
2016-08-08,178.000000,178.000000,176.500000,178.000000,154.110916,16200000
2016-08-09,178.500000,179.500000,177.000000,178.500000,154.543793,16413000
2016-08-10,179.000000,179.500000,178.000000,179.500000,155.409576,19279000
2016-08-11,177.500000,178.000000,175.500000,176.500000,152.812225,28180000
2016-08-12,178.500000,178.500000,177.000000,177.500000,153.678024,22947000
2016-08-15,178.500000,179.000000,177.500000,179.000000,154.976685,12020000
2016-08-16,178.000000,179.000000,175.000000,175.500000,151.946457,34260000
2016-08-17,177.000000,177.500000,176.000000,177.000000,153.245117,21487000
2016-08-18,176.000000,176.500000,175.000000,176.000000,152.379333,27253000
2016-08-19,177.000000,177.500000,174.000000,174.500000,151.080627,23470000
2016-08-22,173.000000,174.000000,171.500000,172.500000,149.349060,21337000
2016-08-23,174.000000,175.000000,173.500000,175.000000,151.513535,20888000
2016-08-24,175.000000,175.500000,173.500000,173.500000,150.214844,12092000
2016-08-25,175.000000,177.000000,174.500000,176.500000,152.812225,23892000
2016-08-26,175.000000,177.000000,175.000000,177.000000,153.245117,15076000
2016-08-29,175.000000,177.000000,174.000000,176.000000,152.379333,16975000
2016-08-30,176.000000,176.500000,174.000000,174.000000,150.647736,19471000
2016-08-31,176.500000,177.000000,174.500000,176.500000,152.812225,38524000
2016-09-01,176.000000,176.000000,173.000000,174.000000,150.647736,22692000
2016-09-02,176.500000,176.500000,174.000000,174.000000,150.647736,16999000
2016-09-05,176.500000,177.500000,176.500000,177.000000,153.245117,22381000
2016-09-06,177.000000,179.000000,176.500000,178.000000,154.110916,26024000
2016-09-07,180.500000,185.000000,180.000000,185.000000,160.171432,49761000
2016-09-08,182.500000,184.500000,182.500000,183.000000,158.439850,30204000
2016-09-09,181.000000,181.000000,179.500000,180.500000,156.275360,29793000
2016-09-10,null,null,null,null,null,null
2016-09-12,177.500000,177.500000,174.000000,175.500000,151.946457,43036000
2016-09-13,176.500000,176.500000,173.500000,175.500000,151.946457,36834000
2016-09-14,174.000000,176.000000,173.500000,174.000000,150.647736,52877000
2016-09-19,179.500000,183.000000,178.500000,183.000000,158.439850,57055000
2016-09-20,182.000000,183.500000,181.500000,183.500000,158.872757,23641000
2016-09-21,181.000000,184.000000,180.500000,184.000000,159.305634,25008000
2016-09-22,185.000000,185.500000,183.500000,185.000000,160.171432,20980000
2016-09-23,185.000000,187.500000,184.500000,187.000000,161.903030,23213000
2016-09-26,183.500000,185.000000,183.000000,183.500000,158.872757,24225000
2016-09-27,183.500000,183.500000,183.500000,183.500000,158.872757,0
2016-09-28,183.500000,183.500000,183.500000,183.500000,158.872757,0
2016-09-29,185.500000,187.500000,185.500000,187.000000,161.903030,54272000
2016-09-30,185.500000,186.500000,182.500000,184.000000,159.305634,42592000
2016-10-03,186.000000,186.500000,184.500000,186.000000,161.037216,17742000
2016-10-04,185.000000,187.000000,185.000000,187.000000,161.903030,16859000
2016-10-05,186.000000,186.000000,184.500000,186.000000,161.037216,19148000
2016-10-06,185.000000,187.500000,185.000000,187.500000,162.335907,15524000
2016-10-07,188.000000,188.000000,186.000000,188.000000,162.768814,15380000
2016-10-11,191.000000,191.000000,186.000000,187.500000,162.335907,30294000
2016-10-12,186.500000,190.000000,186.000000,189.500000,164.067490,22604000
2016-10-13,190.500000,191.000000,187.000000,188.500000,163.201706,37642000
2016-10-14,187.000000,189.000000,186.500000,188.000000,162.768814,33248000
2016-10-17,186.500000,187.500000,185.000000,186.500000,161.470139,37340000
2016-10-18,186.500000,187.000000,185.500000,187.000000,161.903030,38150000
2016-10-19,187.500000,189.500000,187.500000,189.500000,164.067490,33272000
2016-10-20,189.500000,190.500000,189.000000,190.500000,164.933289,13226000
2016-10-21,191.000000,192.000000,188.500000,188.500000,163.201706,21936000
2016-10-24,191.000000,191.000000,189.500000,191.000000,165.366180,13459000
2016-10-25,192.000000,193.000000,191.000000,193.000000,167.097748,18878000
2016-10-26,190.500000,192.500000,190.500000,191.500000,165.799088,21043000
2016-10-27,191.500000,191.500000,188.500000,188.500000,163.201706,26231000
2016-10-28,189.500000,190.000000,188.500000,189.500000,164.067490,24348000
2016-10-31,189.000000,190.500000,186.500000,188.500000,163.201706,25330000
2016-11-01,188.500000,189.500000,187.500000,189.500000,164.067490,14290000
2016-11-02,187.500000,188.000000,186.000000,186.000000,161.037216,16488000
2016-11-03,185.500000,186.500000,184.500000,184.500000,159.738541,25038000
2016-11-04,184.500000,186.000000,184.000000,184.500000,159.738541,14860000
2016-11-07,186.500000,189.000000,186.000000,189.000000,163.634598,21332000
2016-11-08,190.000000,190.000000,188.000000,188.500000,163.201706,15437000
2016-11-09,190.000000,190.500000,182.000000,182.000000,157.574066,55541000
2016-11-10,187.000000,188.000000,185.500000,185.500000,160.604309,38234000
2016-11-11,181.500000,183.000000,181.000000,181.500000,157.141174,67603000
2016-11-14,181.000000,182.000000,180.000000,180.500000,156.275360,47989000
2016-11-15,179.500000,182.000000,179.000000,180.000000,155.842468,33505000
2016-11-16,180.500000,183.000000,180.000000,180.000000,155.842468,34833000
2016-11-17,182.000000,182.500000,180.500000,181.500000,157.141174,22434000
2016-11-18,181.500000,181.500000,180.000000,181.000000,156.708282,22474000
2016-11-21,180.500000,181.500000,180.000000,181.000000,156.708282,15600000
2016-11-22,182.000000,185.000000,181.500000,184.000000,159.305634,27599000
2016-11-23,184.500000,186.500000,184.000000,185.500000,160.604309,22128000
2016-11-24,184.000000,185.000000,183.000000,183.000000,158.439850,14980000
2016-11-25,182.500000,183.500000,182.000000,182.000000,157.574066,10116000
2016-11-28,181.500000,184.000000,181.500000,184.000000,159.305634,19096000
2016-11-29,183.500000,185.000000,182.000000,182.000000,157.574066,24408000
2016-11-30,181.500000,183.000000,181.500000,183.000000,158.439850,39671000
2016-12-01,182.000000,183.000000,181.500000,183.000000,158.439850,13908000
2016-12-02,179.000000,179.500000,178.000000,178.000000,154.110916,53836000
2016-12-05,178.000000,180.000000,178.000000,179.000000,154.976685,29191000
2016-12-06,181.000000,183.000000,180.500000,182.000000,157.574066,27309000
2016-12-07,183.000000,183.500000,181.500000,181.500000,157.141174,14110000
2016-12-08,184.000000,185.500000,183.000000,185.500000,160.604309,27257000
2016-12-09,186.000000,186.000000,184.500000,186.000000,161.037216,24867000
2016-12-12,186.000000,187.000000,184.000000,185.000000,160.171432,18796000
2016-12-13,186.500000,186.500000,184.500000,186.000000,161.037216,23591000
2016-12-14,186.500000,187.500000,185.500000,187.500000,162.335907,16571000
2016-12-15,185.000000,187.500000,184.500000,187.000000,161.903030,22803000
2016-12-16,185.500000,187.000000,185.000000,185.000000,160.171432,35985000
2016-12-19,184.000000,184.500000,182.500000,182.500000,158.006943,20535000
2016-12-20,181.000000,182.500000,180.000000,182.500000,158.006943,24139000
2016-12-21,181.000000,182.000000,180.000000,180.000000,155.842468,29690000
2016-12-22,180.000000,180.500000,179.000000,179.000000,154.976685,26269000
2016-12-23,179.000000,180.000000,178.500000,178.500000,154.543793,22961000
2016-12-26,179.000000,180.000000,179.000000,179.500000,155.409576,5675000
2016-12-27,180.000000,180.500000,179.500000,180.000000,155.842468,8252000
2016-12-28,181.000000,182.000000,180.500000,182.000000,157.574066,21226000
2016-12-29,180.000000,181.500000,180.000000,180.000000,155.842468,30200000
2016-12-30,181.000000,182.500000,180.000000,181.500000,157.141174,36610000
2017-01-03,181.500000,183.500000,181.000000,183.000000,158.439850,22630000
2017-01-04,183.000000,184.000000,181.500000,183.000000,158.439850,24369000
2017-01-05,182.000000,183.500000,181.500000,183.500000,158.872757,20979000
2017-01-06,184.000000,184.500000,183.500000,184.000000,159.305634,22443000
2017-01-09,184.000000,185.000000,183.000000,184.000000,159.305634,18569000
2017-01-10,184.500000,185.500000,183.500000,184.000000,159.305634,20198000
2017-01-11,185.000000,185.000000,181.500000,182.000000,157.574066,29107000
2017-01-12,182.500000,185.500000,182.500000,184.500000,159.738541,41130000
2017-01-13,180.500000,182.500000,180.500000,181.500000,157.141174,52352000
2017-01-16,180.000000,180.500000,179.000000,179.500000,155.409576,30756000
2017-01-17,180.500000,181.000000,179.500000,181.000000,156.708282,13159000
2017-01-18,180.500000,181.000000,179.500000,181.000000,156.708282,23693000
2017-01-19,179.500000,181.000000,179.500000,180.500000,156.275360,24627000
2017-01-20,181.000000,181.500000,180.500000,181.000000,156.708282,23429000
2017-01-23,182.500000,185.000000,182.500000,185.000000,160.171432,36992000
2017-01-24,185.000000,186.500000,184.500000,185.500000,160.604309,55022000
2017-02-02,188.000000,188.500000,184.000000,184.500000,159.738541,94089000
2017-02-03,186.000000,186.000000,183.500000,184.500000,159.738541,29518000
2017-02-06,184.500000,185.500000,184.000000,184.500000,159.738541,24779000
2017-02-07,183.500000,185.000000,183.000000,184.500000,159.738541,23616000
2017-02-08,183.500000,184.500000,183.000000,183.500000,158.872757,29168000
2017-02-09,184.000000,185.500000,183.500000,184.000000,159.305634,18967000
2017-02-10,184.500000,185.500000,184.000000,185.500000,160.604309,34747000
2017-02-13,186.500000,188.000000,186.500000,187.500000,162.335907,25124000
2017-02-14,189.000000,190.000000,187.500000,187.500000,162.335907,45696000
2017-02-15,187.000000,189.500000,186.500000,189.000000,163.634598,39347000
2017-02-16,190.000000,190.500000,188.000000,189.000000,163.634598,27018000
2017-02-17,190.000000,190.500000,189.000000,189.500000,164.067490,20389000
2017-02-18,null,null,null,null,null,null
2017-02-20,190.000000,190.500000,189.500000,190.000000,164.500397,13254000
2017-02-21,190.000000,190.000000,188.500000,190.000000,164.500397,31159000
2017-02-22,190.500000,191.000000,188.500000,188.500000,163.201706,25677000
2017-02-23,188.000000,189.500000,187.000000,188.500000,163.201706,35725000
2017-02-24,187.500000,190.500000,187.500000,189.000000,163.634598,22766000
2017-03-01,188.500000,188.500000,186.000000,186.000000,161.037216,46186000
2017-03-02,188.000000,188.500000,185.000000,186.000000,161.037216,39980000
2017-03-03,184.500000,185.000000,184.000000,184.000000,159.305634,28197000
2017-03-06,184.000000,184.500000,183.500000,183.500000,158.872757,12531000
2017-03-07,184.000000,185.500000,184.000000,185.500000,160.604309,18812000
2017-03-08,186.000000,188.000000,185.500000,187.000000,161.903030,31791000
2017-03-09,185.500000,186.000000,184.000000,184.500000,159.738541,28489000
2017-03-10,184.000000,184.500000,183.000000,183.500000,158.872757,20053000
2017-03-13,185.000000,186.500000,185.000000,186.500000,161.470139,10487000
2017-03-14,188.000000,188.000000,186.000000,186.000000,161.037216,22245000
2017-03-15,185.500000,187.000000,185.500000,186.500000,161.470139,14131000
2017-03-16,188.000000,190.000000,188.000000,190.000000,164.500397,31507000
2017-03-17,189.500000,191.500000,189.000000,191.500000,165.799088,33764000
2017-03-20,191.500000,191.500000,189.500000,191.500000,165.799088,16215000
2017-03-21,192.000000,195.000000,191.500000,195.000000,168.829361,32246000
2017-03-22,192.500000,193.500000,191.500000,193.500000,167.530655,27396000
2017-03-23,192.000000,193.500000,192.000000,193.500000,167.530655,18472000
2017-03-24,192.000000,193.000000,192.000000,192.500000,166.664856,17541000
2017-03-27,194.500000,194.500000,192.000000,193.000000,167.097748,29251000
2017-03-28,195.000000,195.000000,192.500000,194.500000,168.396469,38259000
2017-03-29,194.500000,194.500000,191.000000,191.500000,165.799088,33374000
2017-03-30,192.500000,193.000000,190.500000,191.500000,165.799088,28302000
2017-03-31,191.000000,192.000000,189.000000,189.000000,163.634598,33635000
2017-04-05,189.500000,193.000000,189.500000,193.000000,167.097748,43748000
2017-04-06,193.000000,193.000000,191.000000,191.500000,165.799088,16173000
2017-04-07,192.000000,192.000000,188.500000,191.000000,165.366180,18911000
2017-04-10,191.000000,191.500000,189.500000,190.000000,164.500397,17024000
2017-04-11,190.000000,191.000000,189.000000,191.000000,165.366180,8441000
2017-04-12,190.500000,191.500000,190.000000,191.000000,165.366180,17283000
2017-04-13,189.500000,192.000000,189.500000,191.500000,165.799088,14771000
2017-04-14,189.500000,189.500000,188.000000,189.000000,163.634598,30701000
2017-04-17,189.000000,189.000000,187.500000,187.500000,162.335907,17096000
2017-04-18,188.000000,189.500000,187.500000,188.000000,162.768814,25063000
2017-04-19,187.500000,187.500000,186.500000,186.500000,161.470139,30477000
2017-04-20,186.500000,188.000000,186.500000,187.000000,161.903030,21488000
2017-04-21,187.500000,190.000000,187.500000,190.000000,164.500397,17373000
2017-04-24,191.000000,191.500000,188.500000,190.000000,164.500397,19317000
2017-04-25,190.500000,192.000000,189.500000,192.000000,166.231964,31932000
2017-04-26,192.000000,192.000000,190.500000,191.000000,165.366180,29909000
2017-04-27,192.000000,193.000000,190.500000,193.000000,167.097748,27940000
2017-04-28,193.500000,194.500000,193.000000,194.500000,168.396469,34852000
2017-05-02,198.500000,199.000000,195.500000,196.500000,170.128036,44119000
2017-05-03,198.000000,198.500000,197.000000,198.000000,171.426758,25723000
2017-05-04,198.500000,199.000000,197.000000,198.000000,171.426758,22088000
2017-05-05,197.000000,198.500000,197.000000,197.500000,170.993866,17036000
2017-05-08,199.000000,202.500000,199.000000,202.500000,175.322800,36538000
2017-05-09,205.500000,207.000000,203.500000,203.500000,176.188583,48077000
2017-05-10,204.000000,206.000000,204.000000,205.500000,177.920151,28312000
2017-05-11,204.500000,208.500000,204.000000,207.500000,179.651733,43718000
2017-05-12,205.000000,207.000000,205.000000,206.000000,178.353058,25009000
2017-05-15,204.000000,206.000000,204.000000,206.000000,178.353058,25666000
2017-05-16,205.000000,205.000000,203.500000,204.500000,177.054382,33224000
2017-05-17,203.000000,204.000000,203.000000,204.000000,176.621490,21567000
2017-05-18,202.500000,204.000000,201.500000,203.500000,176.188583,22461000
2017-05-19,203.500000,204.500000,202.500000,203.000000,175.755692,16492000
2017-05-22,203.500000,205.000000,203.000000,205.000000,177.487259,13726000
2017-05-23,205.000000,207.000000,204.500000,205.000000,177.487259,19991000
2017-05-24,205.000000,206.000000,205.000000,205.500000,177.920151,13380000
2017-05-25,206.000000,207.000000,205.500000,207.000000,179.218842,22328000
2017-05-26,205.000000,207.000000,205.000000,207.000000,179.218842,32514000
2017-05-31,206.500000,207.000000,203.000000,203.000000,175.755692,67475000
2017-06-01,205.000000,207.000000,204.500000,207.000000,179.218842,27589000
2017-06-02,208.500000,209.000000,207.500000,209.000000,180.950439,22573000
2017-06-03,null,null,null,null,null,null
2017-06-05,209.500000,212.000000,209.000000,212.000000,183.547821,21457000
2017-06-06,210.500000,211.500000,210.500000,210.500000,182.249130,14912000
2017-06-07,212.000000,212.500000,210.000000,211.500000,183.114929,29514000
2017-06-08,212.000000,213.000000,211.500000,213.000000,184.413620,18437000
2017-06-09,214.500000,215.000000,212.000000,212.000000,183.547821,31774000
2017-06-12,207.000000,210.000000,207.000000,207.500000,179.651733,58256000
2017-06-13,207.000000,208.500000,206.500000,208.000000,180.084656,43566000
2017-06-14,208.500000,209.500000,206.000000,207.000000,179.218842,36293000
2017-06-15,207.500000,208.000000,207.000000,208.000000,180.084656,17748000
2017-06-16,207.500000,212.000000,207.000000,211.500000,183.114929,32816000
2017-06-19,211.000000,213.000000,210.500000,213.000000,184.413620,15632000
2017-06-20,215.000000,218.000000,214.500000,216.500000,187.443893,28630000
2017-06-21,216.000000,217.000000,214.500000,215.500000,186.578079,44789000
2017-06-22,217.000000,218.000000,216.500000,218.000000,188.742554,24139000
2017-06-23,218.000000,218.500000,217.000000,217.000000,187.876785,39621000
2017-06-26,212.000000,215.000000,212.000000,215.000000,192.350021,58686000
2017-06-27,214.000000,214.000000,211.000000,211.500000,189.218750,43269000
2017-06-28,209.500000,210.000000,208.000000,208.500000,186.534790,48568000
2017-06-29,210.500000,210.500000,208.500000,210.000000,187.876785,26019000
2017-06-30,206.500000,208.500000,206.500000,208.500000,186.534790,30867000
2017-07-03,207.500000,209.000000,207.000000,209.000000,186.982117,19027000
2017-07-04,208.000000,208.500000,207.000000,207.000000,185.192795,21132000
2017-07-05,207.000000,208.500000,206.500000,208.500000,186.534790,23276000
2017-07-06,208.000000,208.500000,207.000000,207.500000,185.640137,15242000
2017-07-07,207.000000,207.500000,205.500000,206.000000,184.298172,20655000
2017-07-10,206.500000,207.000000,206.000000,206.000000,184.298172,13292000
2017-07-11,208.000000,212.000000,207.500000,212.000000,189.666077,33265000
2017-07-12,211.000000,212.500000,210.500000,210.500000,188.324112,26426000
2017-07-13,212.000000,216.000000,211.500000,214.500000,191.902695,50090000
2017-07-14,213.000000,214.500000,212.000000,213.000000,190.560715,22335000
2017-07-17,215.000000,215.500000,211.500000,213.000000,190.560715,21372000
2017-07-18,213.000000,214.000000,212.000000,214.000000,191.455399,18613000
2017-07-19,212.500000,215.000000,212.500000,214.500000,191.902695,20637000
2017-07-20,215.000000,215.500000,214.000000,215.500000,192.797363,20770000
2017-07-21,214.000000,215.000000,213.500000,214.000000,191.455399,15032000
2017-07-24,213.500000,214.500000,213.000000,214.500000,191.902695,19972000
2017-07-25,214.000000,214.500000,213.500000,214.000000,191.455399,13344000
2017-07-26,215.000000,215.000000,212.500000,213.000000,190.560715,14684000
2017-07-27,213.500000,216.000000,213.500000,215.500000,192.797363,23013000
2017-07-28,213.000000,214.000000,212.500000,213.000000,190.560715,19724000
2017-07-31,211.500000,214.500000,211.500000,214.500000,191.902695,19993000
2017-08-01,212.500000,214.000000,212.000000,212.000000,189.666077,19704000
2017-08-02,214.000000,216.000000,214.000000,216.000000,193.244675,27320000
2017-08-03,213.000000,214.000000,212.500000,213.500000,191.008026,25694000
2017-08-04,213.500000,214.000000,212.500000,213.000000,190.560715,21831000
2017-08-07,213.500000,216.500000,213.500000,216.000000,193.244675,21564000
2017-08-08,217.500000,219.000000,216.000000,217.500000,194.586639,25122000
2017-08-09,215.000000,215.500000,213.500000,214.500000,191.902695,28050000
2017-08-10,215.500000,215.500000,212.500000,214.000000,191.455399,26273000
2017-08-11,211.000000,213.500000,210.500000,212.500000,190.113358,41417000
2017-08-14,213.500000,214.000000,210.000000,211.000000,188.771408,29299000
2017-08-15,213.000000,214.500000,213.000000,214.000000,191.455399,13512000
2017-08-16,214.500000,214.500000,211.000000,213.000000,190.560715,25176000
2017-08-17,213.500000,214.000000,213.000000,214.000000,191.455399,8334000
2017-08-18,212.000000,213.000000,211.000000,212.500000,190.113358,13711000
